"","Sum Sq","Mean Sq","NumDF","DenDF","F value","Pr(>F)"
"scale(Rum_feed_water)",0.0568349621256161,0.0568349621256161,1,691.533930986312,4.50426700802647,0.0341651921936483
"scale(Mon_feed_water)",0.0384705494801629,0.0384705494801629,1,693.626610688139,3.0488562026515,0.0812367303617332
"scale(Vegetal_kcal)",4.01962253902386,4.01962253902386,1,693.275591331434,318.561894124752,6.47636268368431e-59
"scale(Yield)",0.355546633418118,0.355546633418118,1,681.294001679993,28.1776728764337,1.49923427942963e-07
"scale(WUEinc)",2.77427443410176,2.77427443410176,1,682.005242436681,219.865947603118,2.54944351658816e-43
